Transaction ID,issue
TXN_1001832,missing_transaction_date
TXN_1022126,missing_transaction_date
TXN_1026799,missing_transaction_date
TXN_1034956,missing_transaction_date
TXN_1037486,missing_transaction_date
TXN_1082717,unrecoverable_money
TXN_1093800,missing_transaction_date
TXN_1102876,missing_transaction_date
TXN_1103495,missing_transaction_date
TXN_1108326,missing_transaction_date
TXN_1141405,missing_transaction_date
TXN_1166001,missing_transaction_date
TXN_1185118,missing_transaction_date
TXN_1193930,missing_transaction_date
TXN_1197495,missing_transaction_date
TXN_1208561,unrecoverable_money
TXN_1259340,unrecoverable_money
TXN_1260335,missing_transaction_date
TXN_1293509,missing_transaction_date
TXN_1307428,missing_transaction_date
TXN_1309653,missing_transaction_date
TXN_1339158,missing_transaction_date
TXN_1381818,missing_transaction_date
TXN_1409029,missing_transaction_date
TXN_1454024,missing_transaction_date
TXN_1465364,missing_transaction_date
TXN_1475403,missing_transaction_date
TXN_1480967,missing_transaction_date
TXN_1481470,missing_transaction_date
TXN_1485417,missing_transaction_date
TXN_1494502,missing_transaction_date
TXN_1525583,unrecoverable_money
TXN_1526920,missing_transaction_date
TXN_1529904,missing_transaction_date
TXN_1547245,unrecoverable_money
TXN_1547555,missing_transaction_date
TXN_1568657,missing_transaction_date
TXN_1575608,unrecoverable_money
TXN_1580822,missing_transaction_date
TXN_1621227,missing_transaction_date
TXN_1623966,missing_transaction_date
TXN_1624458,missing_transaction_date
TXN_1628509,missing_transaction_date
TXN_1637131,missing_transaction_date
TXN_1687822,missing_transaction_date
TXN_1688292,missing_transaction_date
TXN_1704642,missing_transaction_date
TXN_1708928,missing_transaction_date
TXN_1726858,missing_transaction_date
TXN_1732639,missing_transaction_date
TXN_1776070,missing_transaction_date
TXN_1789644,missing_transaction_date
TXN_1804132,missing_transaction_date
TXN_1827937,missing_transaction_date
TXN_1848481,missing_transaction_date
TXN_1852436,missing_transaction_date
TXN_1852586,missing_transaction_date
TXN_1897660,missing_transaction_date
TXN_1908636,missing_transaction_date
TXN_1929109,missing_transaction_date
TXN_1932897,missing_transaction_date
TXN_1964893,missing_transaction_date
TXN_1975184,unrecoverable_money
TXN_1983705,missing_transaction_date
TXN_1985142,missing_transaction_date
TXN_1998357,missing_transaction_date
TXN_2004851,missing_transaction_date
TXN_2023651,unrecoverable_money
TXN_2025634,missing_transaction_date
TXN_2052771,missing_transaction_date
TXN_2062604,missing_transaction_date
TXN_2091128,missing_transaction_date
TXN_2091733,missing_transaction_date
TXN_2097072,missing_transaction_date
TXN_2097987,missing_transaction_date
TXN_2107161,missing_transaction_date
TXN_2111973,missing_transaction_date
TXN_2112333,missing_transaction_date
TXN_2194660,missing_transaction_date
TXN_2249212,missing_transaction_date
TXN_2252218,missing_transaction_date
TXN_2253622,unrecoverable_money
TXN_2265603,missing_transaction_date
TXN_2268203,missing_transaction_date
TXN_2342256,missing_transaction_date
TXN_2352685,missing_transaction_date
TXN_2354774,missing_transaction_date
TXN_2376525,missing_transaction_date
TXN_2376870,missing_transaction_date
TXN_2414686,missing_transaction_date
TXN_2428781,unrecoverable_money
TXN_2450896,missing_transaction_date
TXN_2454046,missing_transaction_date
TXN_2475259,missing_transaction_date
TXN_2477021,missing_transaction_date
TXN_2496249,missing_transaction_date
TXN_2505327,missing_transaction_date
TXN_2529216,missing_transaction_date
TXN_2532563,missing_transaction_date
TXN_2546684,unrecoverable_money
TXN_2548742,missing_transaction_date
TXN_2574545,missing_transaction_date
TXN_2582926,missing_transaction_date
TXN_2591969,missing_transaction_date
TXN_2607233,missing_transaction_date
TXN_2615514,missing_transaction_date
TXN_2629168,missing_transaction_date
TXN_2631671,missing_transaction_date
TXN_2653400,missing_transaction_date
TXN_2740398,missing_transaction_date
TXN_2744907,missing_transaction_date
TXN_2785563,missing_transaction_date
TXN_2827259,missing_transaction_date
TXN_2857444,unrecoverable_money
TXN_2896162,missing_transaction_date
TXN_2921765,missing_transaction_date
TXN_2952715,missing_transaction_date
TXN_2962976,unrecoverable_money
TXN_3014967,missing_transaction_date
TXN_3018211,missing_transaction_date
TXN_3024493,missing_transaction_date
TXN_3051279,missing_transaction_date
TXN_3071092,unrecoverable_money
TXN_3083412,missing_transaction_date
TXN_3099819,missing_transaction_date
TXN_3130302,missing_transaction_date
TXN_3130865,missing_transaction_date
TXN_3135132,missing_transaction_date
TXN_3140950,missing_transaction_date
TXN_3147874,missing_transaction_date
TXN_3165950,missing_transaction_date
TXN_3172751,missing_transaction_date
TXN_3229409,unrecoverable_money
TXN_3229758,missing_transaction_date
TXN_3251829,unrecoverable_money
TXN_3257591,missing_transaction_date
TXN_3271393,missing_transaction_date
TXN_3292043,missing_transaction_date
TXN_3307518,missing_transaction_date
TXN_3412490,missing_transaction_date
TXN_3435561,missing_transaction_date
TXN_3456057,missing_transaction_date
TXN_3475075,missing_transaction_date
TXN_3477767,missing_transaction_date
TXN_3577949,unrecoverable_money
TXN_3593060,unrecoverable_money
TXN_3596456,missing_transaction_date
TXN_3611851,unrecoverable_money
TXN_3638761,missing_transaction_date
TXN_3660048,missing_transaction_date
TXN_3660347,missing_transaction_date
TXN_3665733,missing_transaction_date
TXN_3674876,missing_transaction_date
TXN_3687300,missing_transaction_date
TXN_3692789,missing_transaction_date
TXN_3701660,missing_transaction_date
TXN_3705445,unrecoverable_money
TXN_3716067,missing_transaction_date
TXN_3716685,missing_transaction_date
TXN_3737378,missing_transaction_date
TXN_3754190,missing_transaction_date
TXN_3784001,missing_transaction_date
TXN_3787941,missing_transaction_date
TXN_3791639,missing_transaction_date
TXN_3809533,unrecoverable_money
TXN_3810451,missing_transaction_date
TXN_3811655,missing_transaction_date
TXN_3849488,unrecoverable_money
TXN_3886176,missing_transaction_date
TXN_3894820,missing_transaction_date
TXN_3923375,missing_transaction_date
TXN_3930313,missing_transaction_date
TXN_3942164,missing_transaction_date
TXN_3946544,missing_transaction_date
TXN_3985301,missing_transaction_date
TXN_4003831,missing_transaction_date
TXN_4009914,missing_transaction_date
TXN_4030010,missing_transaction_date
TXN_4070040,missing_transaction_date
TXN_4129248,missing_transaction_date
TXN_4130861,missing_transaction_date
TXN_4152036,missing_transaction_date
TXN_4163126,missing_transaction_date
TXN_4225300,missing_transaction_date
TXN_4255580,missing_transaction_date
TXN_4316299,missing_transaction_date
TXN_4325098,missing_transaction_date
TXN_4417326,missing_transaction_date
TXN_4428307,missing_transaction_date
TXN_4461853,missing_transaction_date
TXN_4476636,missing_transaction_date
TXN_4483944,missing_transaction_date
TXN_4549825,missing_transaction_date
TXN_4550558,unrecoverable_money
TXN_4558455,missing_transaction_date
TXN_4565754,unrecoverable_money
TXN_4569448,missing_transaction_date
TXN_4619029,missing_transaction_date
TXN_4620459,missing_transaction_date
TXN_4623468,missing_transaction_date
TXN_4628338,unrecoverable_money
TXN_4635386,missing_transaction_date
TXN_4637016,missing_transaction_date
TXN_4653861,missing_transaction_date
TXN_4659954,missing_transaction_date
TXN_4690415,missing_transaction_date
TXN_4695415,missing_transaction_date
TXN_4695464,missing_transaction_date
TXN_4704321,missing_transaction_date
TXN_4709135,missing_transaction_date
TXN_4754723,missing_transaction_date
TXN_4759797,missing_transaction_date
TXN_4791031,missing_transaction_date
TXN_4796350,missing_transaction_date
TXN_4809497,missing_transaction_date
TXN_4832566,missing_transaction_date
TXN_4854751,missing_transaction_date
TXN_4865947,missing_transaction_date
TXN_4874685,missing_transaction_date
TXN_4876195,missing_transaction_date
TXN_4914535,missing_transaction_date
TXN_4921791,missing_transaction_date
TXN_4933689,missing_transaction_date
TXN_4953063,missing_transaction_date
TXN_4962500,missing_transaction_date
TXN_4977954,missing_transaction_date
TXN_4978922,missing_transaction_date
TXN_4987129,unrecoverable_money
TXN_4988100,missing_transaction_date
TXN_4994052,missing_transaction_date
TXN_5003018,missing_transaction_date
TXN_5047792,missing_transaction_date
TXN_5060289,missing_transaction_date
TXN_5102956,missing_transaction_date
TXN_5118799,unrecoverable_money
TXN_5145016,missing_transaction_date
TXN_5154112,missing_transaction_date
TXN_5206046,missing_transaction_date
TXN_5235471,missing_transaction_date
TXN_5237569,missing_transaction_date
TXN_5289658,missing_transaction_date
TXN_5308047,unrecoverable_money
TXN_5315665,missing_transaction_date
TXN_5376589,missing_transaction_date
TXN_5380198,missing_transaction_date
TXN_5459138,missing_transaction_date
TXN_5468350,missing_transaction_date
TXN_5476846,missing_transaction_date
TXN_5492760,missing_transaction_date
TXN_5514988,missing_transaction_date
TXN_5536245,missing_transaction_date
TXN_5556985,missing_transaction_date
TXN_5569954,missing_transaction_date
TXN_5578380,missing_transaction_date
TXN_5613875,missing_transaction_date
TXN_5639908,missing_transaction_date
TXN_5649995,missing_transaction_date
TXN_5728193,missing_transaction_date
TXN_5738282,missing_transaction_date
TXN_5742202,missing_transaction_date
TXN_5744797,unrecoverable_money
TXN_5745955,missing_transaction_date
TXN_5752187,missing_transaction_date
TXN_5757196,missing_transaction_date
TXN_5761073,missing_transaction_date
TXN_5811766,missing_transaction_date
TXN_5884081,unrecoverable_money
TXN_5896413,missing_transaction_date
TXN_5898743,missing_transaction_date
TXN_5900899,missing_transaction_date
TXN_5923474,missing_transaction_date
TXN_5930921,missing_transaction_date
TXN_5939783,missing_transaction_date
TXN_5961027,missing_transaction_date
TXN_5992635,missing_transaction_date
TXN_6018740,missing_transaction_date
TXN_6060764,missing_transaction_date
TXN_6070523,missing_transaction_date
TXN_6105807,unrecoverable_money
TXN_6126149,missing_transaction_date
TXN_6130455,missing_transaction_date
TXN_6177081,unrecoverable_money
TXN_6184247,missing_transaction_date
TXN_6206792,unrecoverable_money
TXN_6228918,missing_transaction_date
TXN_6243134,missing_transaction_date
TXN_6252589,missing_transaction_date
TXN_6266187,missing_transaction_date
TXN_6286062,missing_transaction_date
TXN_6296806,missing_transaction_date
TXN_6297232,unrecoverable_money
TXN_6298532,missing_transaction_date
TXN_6301984,missing_transaction_date
TXN_6324736,missing_transaction_date
TXN_6327139,missing_transaction_date
TXN_6332132,missing_transaction_date
TXN_6344738,missing_transaction_date
TXN_6346774,missing_transaction_date
TXN_6358073,missing_transaction_date
TXN_6361309,missing_transaction_date
TXN_6368424,missing_transaction_date
TXN_6377597,missing_transaction_date
TXN_6388090,missing_transaction_date
TXN_6424202,unrecoverable_money
TXN_6461461,missing_transaction_date
TXN_6463132,missing_transaction_date
TXN_6470865,unrecoverable_money
TXN_6485220,missing_transaction_date
TXN_6500126,missing_transaction_date
TXN_6500126,unrecoverable_money
TXN_6553641,missing_transaction_date
TXN_6563365,missing_transaction_date
TXN_6567287,missing_transaction_date
TXN_6594187,missing_transaction_date
TXN_6633097,missing_transaction_date
TXN_6744733,missing_transaction_date
TXN_6744866,missing_transaction_date
TXN_6746140,missing_transaction_date
TXN_6748232,missing_transaction_date
TXN_6753977,missing_transaction_date
TXN_6762311,missing_transaction_date
TXN_6859249,missing_transaction_date
TXN_6859249,unrecoverable_money
TXN_6868049,missing_transaction_date
TXN_6901094,missing_transaction_date
TXN_6901162,missing_transaction_date
TXN_6905143,unrecoverable_money
TXN_6916047,missing_transaction_date
TXN_6927392,missing_transaction_date
TXN_6935106,missing_transaction_date
TXN_6992164,missing_transaction_date
TXN_6995665,missing_transaction_date
TXN_7028009,missing_transaction_date
TXN_7056051,missing_transaction_date
TXN_7059722,missing_transaction_date
TXN_7060144,missing_transaction_date
TXN_7132021,missing_transaction_date
TXN_7133645,missing_transaction_date
TXN_7169320,missing_transaction_date
TXN_7225428,unrecoverable_money
TXN_7241859,missing_transaction_date
TXN_7243779,missing_transaction_date
TXN_7292662,missing_transaction_date
TXN_7322317,unrecoverable_money
TXN_7331525,missing_transaction_date
TXN_7353685,missing_transaction_date
TXN_7364110,missing_transaction_date
TXN_7376255,unrecoverable_money
TXN_7379007,missing_transaction_date
TXN_7387701,missing_transaction_date
TXN_7389626,missing_transaction_date
TXN_7390866,missing_transaction_date
TXN_7397017,missing_transaction_date
TXN_7445500,missing_transaction_date
TXN_7447872,missing_transaction_date
TXN_7468777,missing_transaction_date
TXN_7469391,missing_transaction_date
TXN_7470034,missing_transaction_date
TXN_7474617,missing_transaction_date
TXN_7482583,missing_transaction_date
TXN_7494217,missing_transaction_date
TXN_7512574,missing_transaction_date
TXN_7524977,unrecoverable_money
TXN_7543525,missing_transaction_date
TXN_7549542,missing_transaction_date
TXN_7550498,missing_transaction_date
TXN_7570308,missing_transaction_date
TXN_7590801,missing_transaction_date
TXN_7590801,unrecoverable_money
TXN_7603895,missing_transaction_date
TXN_7618171,missing_transaction_date
TXN_7626939,missing_transaction_date
TXN_7640952,missing_transaction_date
TXN_7653452,missing_transaction_date
TXN_7675823,missing_transaction_date
TXN_7696120,missing_transaction_date
TXN_7710508,missing_transaction_date
TXN_7752454,missing_transaction_date
TXN_7753584,missing_transaction_date
TXN_7763764,missing_transaction_date
TXN_7764304,unrecoverable_money
TXN_7817014,missing_transaction_date
TXN_7833800,missing_transaction_date
TXN_7844687,missing_transaction_date
TXN_7845656,missing_transaction_date
TXN_7854162,missing_transaction_date
TXN_7915173,missing_transaction_date
TXN_7943008,missing_transaction_date
TXN_7943598,missing_transaction_date
TXN_7948933,missing_transaction_date
TXN_7971761,missing_transaction_date
TXN_7988991,missing_transaction_date
TXN_7990902,missing_transaction_date
TXN_8048357,missing_transaction_date
TXN_8059782,missing_transaction_date
TXN_8061460,missing_transaction_date
TXN_8069514,missing_transaction_date
TXN_8076449,missing_transaction_date
TXN_8077367,unrecoverable_money
TXN_8104914,missing_transaction_date
TXN_8116619,missing_transaction_date
TXN_8126049,missing_transaction_date
TXN_8148137,missing_transaction_date
TXN_8152941,missing_transaction_date
TXN_8156272,missing_transaction_date
TXN_8162049,missing_transaction_date
TXN_8167275,missing_transaction_date
TXN_8167279,missing_transaction_date
TXN_8191921,missing_transaction_date
TXN_8205635,missing_transaction_date
TXN_8235042,missing_transaction_date
TXN_8253472,missing_transaction_date
TXN_8298311,missing_transaction_date
TXN_8302551,missing_transaction_date
TXN_8329302,missing_transaction_date
TXN_8344810,missing_transaction_date
TXN_8388462,unrecoverable_money
TXN_8434259,missing_transaction_date
TXN_8498613,unrecoverable_money
TXN_8549341,missing_transaction_date
TXN_8562645,unrecoverable_money
TXN_8588758,missing_transaction_date
TXN_8616163,missing_transaction_date
TXN_8619494,missing_transaction_date
TXN_8645889,missing_transaction_date
TXN_8696094,unrecoverable_money
TXN_8715122,missing_transaction_date
TXN_8717428,missing_transaction_date
TXN_8722854,missing_transaction_date
TXN_8726097,missing_transaction_date
TXN_8743142,missing_transaction_date
TXN_8751516,missing_transaction_date
TXN_8764825,missing_transaction_date
TXN_8781128,missing_transaction_date
TXN_8801160,missing_transaction_date
TXN_8805984,missing_transaction_date
TXN_8813052,missing_transaction_date
TXN_8832852,missing_transaction_date
TXN_8854471,missing_transaction_date
TXN_8868960,missing_transaction_date
TXN_8872160,missing_transaction_date
TXN_8872715,missing_transaction_date
TXN_8872984,unrecoverable_money
TXN_8878429,missing_transaction_date
TXN_8888599,missing_transaction_date
TXN_8894157,missing_transaction_date
TXN_8899417,missing_transaction_date
TXN_8899602,missing_transaction_date
TXN_8939048,missing_transaction_date
TXN_8953489,missing_transaction_date
TXN_8960347,missing_transaction_date
TXN_8980774,missing_transaction_date
TXN_9006674,missing_transaction_date
TXN_9041473,missing_transaction_date
TXN_9042043,missing_transaction_date
TXN_9055374,missing_transaction_date
TXN_9102030,missing_transaction_date
TXN_9121852,missing_transaction_date
TXN_9123562,missing_transaction_date
TXN_9181224,missing_transaction_date
TXN_9182359,missing_transaction_date
TXN_9188692,unrecoverable_money
TXN_9190025,missing_transaction_date
TXN_9218683,missing_transaction_date
TXN_9226047,missing_transaction_date
TXN_9239309,missing_transaction_date
TXN_9263959,missing_transaction_date
TXN_9289174,unrecoverable_money
TXN_9293417,missing_transaction_date
TXN_9329112,missing_transaction_date
TXN_9349471,missing_transaction_date
TXN_9349962,missing_transaction_date
TXN_9367492,unrecoverable_money
TXN_9402247,missing_transaction_date
TXN_9405019,missing_transaction_date
TXN_9432007,missing_transaction_date
TXN_9433806,missing_transaction_date
TXN_9448209,missing_transaction_date
TXN_9455737,missing_transaction_date
TXN_9460419,missing_transaction_date
TXN_9491912,missing_transaction_date
TXN_9503369,missing_transaction_date
TXN_9522899,missing_transaction_date
TXN_9550397,missing_transaction_date
TXN_9556442,missing_transaction_date
TXN_9582716,missing_transaction_date
TXN_9594133,missing_transaction_date
TXN_9615339,missing_transaction_date
TXN_9617269,missing_transaction_date
TXN_9646000,unrecoverable_money
TXN_9658677,missing_transaction_date
TXN_9663941,missing_transaction_date
TXN_9669616,unrecoverable_money
TXN_9686177,missing_transaction_date
TXN_9699116,missing_transaction_date
TXN_9705027,missing_transaction_date
TXN_9705872,missing_transaction_date
TXN_9708632,missing_transaction_date
TXN_9719954,missing_transaction_date
TXN_9747008,missing_transaction_date
TXN_9749434,missing_transaction_date
TXN_9762324,missing_transaction_date
TXN_9769782,missing_transaction_date
TXN_9796122,missing_transaction_date
TXN_9817681,missing_transaction_date
TXN_9851026,missing_transaction_date
TXN_9864212,missing_transaction_date
TXN_9868053,missing_transaction_date
TXN_9868954,missing_transaction_date
TXN_9877722,missing_transaction_date
TXN_9882485,missing_transaction_date
TXN_9894270,missing_transaction_date
TXN_9924421,missing_transaction_date
TXN_9924732,unrecoverable_money
TXN_9930357,missing_transaction_date
TXN_9944500,unrecoverable_money
TXN_9958548,missing_transaction_date
TXN_9999124,missing_transaction_date
